Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Mongolia	MNG	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																	21.10953921	45.40104081	32.76465306	31.39704276	23.46042708	25.47280789	10.56272523	6.804061892	11.81747424	7.678703752	11.39929137	16.14243844			35.41396074	14.75453908	36.52757885	20.61299845	27.12395796	15.33943726	11.558678	12.40704475				
Northern Mariana Islands	MNP	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Mozambique	MOZ	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																			20.709355	23.42955835	29.546561	31.96843401				
Mauritania	MRT	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Mauritius	MUS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS														21.86531417	26.63622527	26.4644786	36.77596145	32.08319127	22.9641034	21.9393512	15.2921057	17.4867342	16.56398829	13.23662434	12.9100786	10.63484461	8.135189049	9.617275476	10.53104233	12.73171302	13.6826201	13.63069092	13.72772555	11.7729801	10.53765257	12.30863692	13.42968596	12.47110016	11.72662221	11.88537219	11.41080482	11.88499427	12.40321911	12.03314775	12.5875125	14.77577776	17.47266424	16.45893595	18.16470766	22.16002191	19.94131876	18.20637825	17.94742864	18.77300932		19.21432168	19.24007278	
Malawi	MWI	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																		24.8169067	26.35854393	30.40448825	35.23941994	27.94745977	35.60667041	38.73586364	38.24977874	
Malaysia	MYS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																					38.37075417	41.05510142	49.92520634	42.57879336	43.37047085	50.22060641	50.49093565	43.66793366	45.11559589	46.65531547	46.41733256	45.93970416	48.12355644	46.02950046	45.58881586	51.14847993	52.04076725	52.01429253	52.85811315	46.35513421		
North America	NAC	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													59.35761373	57.17389522	56.78265255	55.92017282	55.63878351	57.01166141	57.86062366	58.03896689	56.55821792	54.20216008	52.67051743	49.91122268	49.49465419	50.04738139	50.09415967	52.39717746	51.492359	52.48865319	51.68391877	48.96272211	49.1026523	49.30356509	49.68683654	50.45763103	52.61976484	53.54124075	54.58245498	54.79479067	55.95152382	54.08264204	50.54056975	50.21975437	51.64962075	53.68380342	55.09802197	55.4266153	54.24030614	49.5020235	50.2124804	53.27668285	53.2922785	52.13565305	53.6144001	53.86712651	53.58852009	
Namibia	NAM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															32.6441134	22.66454352	27.47447847	30.06107216	28.24180642	26.7282011	29.04242996	35.05499761	33.12568288	31.9220217	31.79799553	36.67090118	42.43254587	37.14994062	35.51363831	35.00874137	32.3106835	28.33453823	34.34181905	33.55862935	41.65819804	38.3554518	36.95519183	32.17845333	34.77779678	35.68712074		
New Caledonia	NCL	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Niger	NER	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Nigeria	NGA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																												10.8542618	6.150495644	22.57293977	21.54767436	33.82611304	40.33818694	46.23330432	38.10695326	29.71999437	28.31914483	26.94578104				
Nicaragua	NIC	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															17.75882125	9.002690951	13.43090171	8.76408796	7.146848603	9.403505477	10.73837908	12.37547556	12.35056178	11.3780409	12.54278097	13.92540344	15.96179738	20.01540005	21.74702858	22.38540531	22.54185334	23.46174845	25.89272458	29.02040211	27.46145118	29.56227746	29.96093267	31.0931978	32.86447263	33.83742542	34.5623507	
Netherlands	NLD	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS														32.33618234	32.34867908	32.20208253	31.11557453	30.99766935	30.2901677	30.05885016	29.4829418	27.99220273	27.19663069	24.17068683	23.08547132	22.76045732	24.06001608	25.41103479	26.3164738	27.30740885	30.55521258	31.53891597	29.73486206	30.66959838	26.29006903	25.79949971	26.47321887	26.03891728	25.75522876	25.16031405	24.85519904	25.59893571	26.296027	24.38156331	23.53068114	25.81126006	25.50372852	26.57265012	25.09010488	25.937065	25.82966017	24.92804843	23.37184374	22.68512653	24.01220391	26.54773414		
Norway	NOR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													21.73516961	16.02302655	17.15521286	16.51265857	17.30411506	17.56685397	18.0001935	20.59235175	27.23074175	28.50712093	27.17314602	24.06365454	25.41277007	24.49056974	20.21217652	16.10958222	15.32337942	14.1906093	16.1783203	17.54579775	14.58359393	15.32132343	16.20977116	17.89311901	20.07456598	20.22318943	19.9927925	21.35720749	27.49637226	27.05229938	28.80950036	27.65209796	30.65253192	32.71473904	32.66759981	30.89039418	32.35150882	28.81541381	30.95518367	32.54290212	31.66675006	28.89041206	25.40692544	22.44138629		
Nepal	NPL	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															8.927895175	6.107355865	5.976367734	6.487621574	9.098619422	10.17268794	10.5835932	11.20716533	12.44357426	14.78617157	15.14506139	16.10049339	14.68484374	10.58062472	11.43096364	10.66069016	10.89461909	13.43006364	13.78104232	14.48691547	15.63994278	17.05001515	17.99702875	19.39667197	18.68571124	19.14786994	21.78746495	
Nauru	NRU	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
New Zealand	NZL	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													61.41989724	64.69916222	68.43960269	65.67505721	66.1444938	67.61165049	64.7131728	65.45507841	67.32308474	66.83081974	66.54766155	63.64102126	60.99948857	61.94423066	59.30277536	51.11353548	53.57817885													53.78843904	52.22856561	52.9429165	52.71442125	54.92593113	58.17246625	56.66803322	59.45357103	56.7354458	51.54351485	45.91455519	49.43035329	50.76058781	50.70404817	51.90546825	51.30276222	
OECD members	OED	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													28.75064399	27.6472059	28.00128742	29.69396195	29.03225806	30.99766935	27.47986643	27.0681143	29.35816165	29.25852078	27.19663069	24.11717068	25.41277007	25.67202747	26.42375756	28.451246	30.34126247	29.64942444	30.60516442	30.79431944	30.32790283	27.33187572	26.71070736	26.32514696	26.53376216	26.40495566	28.29573612	25.16031405	26.28153556	25.77132568	25.50086487	25.9884885	27.10201719	26.91647162	27.16546897	28.16299103	25.62550396	26.02355088	26.4545629	26.67800834	25.43886406	25.91482834	25.40692544	26.1989371		
Oman	OMN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															23.31055429	20.9285938	20.06309622	16.59729828	19.97304773	20.51161542	21.40092396	22.97036918	16.47463819	18.35583173	1.85546875	1.509553887	1.851538436	1.872545139	1.626603562	1.777757775	1.738316235	3.204535334	3.130521929	5.437050095	3.011788622	2.248705738	2.392642607	2.628963953				
Other small states	OSS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															32.6441134	24.32405732	21.9806212	15.86819956	24.68295455	23.79596164	20.82148119					21.41045891	21.76474965	23.21341827	20.19515484	20.3308102	20.28799348	21.62146463	24.01923327	23.67128108	27.16720105	27.37242391	21.32832144	24.94311784				
Pakistan	PAK	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS														12.8231526	9.433656958	9.325681492	11.41746953	12.34499094	10.85971127	11.08401977	13.15618113	14.72569177	15.7472133	14.63654716	11.8563268	11.53564021	10.2445185		9.296735242	8.990019907								21.11964982	22.63649697	22.6932287	19.02910814	21.04439136	19.93339951	19.02438125	20.2271373	20.49112737	25.19646557	25.19646557	26.66740036	25.23025374	24.5904046	27.41091672						
Panama	PAN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Peru	PER	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													15.38461538	25	28.35820896	23.59550562	16.66666667	15.09433962	12.54752852	18.14882033	25.9077527	15.62705187	14.92957746	11.71749599	9.786476868	9.344490934	21.53747428	19.76092978	21.33995037	16.76223496	5.437397325	6.726861086	10.96616561	13.34165192	15.41208555	14.92262923	18.41121682	18.55224236	18.97201257	19.95772089	18.82291277	20.36683285	19.6670531	23.53891007	23.89107208	24.1145254	31.68923109	33.94885886	32.24355078	29.28615727	30.35741836	33.9291181	33.95868642	31.05396484	32.29760006	29.32740797		
Philippines	PHL	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															27.93458579	28.05707902	29.05628727	28.90873813	30.00365719	32.851051	33.68569798	35.50274104	39.73867074	38.7973073	39.08680749	39.00429643	39.03251489	38.22360732	39.24143476	39.64320745	38.64838155	40.75487333	41.11961787	38.7655141	40.49980173	42.07008407	42.08176744	41.92656733	41.16323552	41.34354136	41.95462499	
Palau	PLW	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																	8.072425521	8.548819063	7.653166029	8.01085086	7.376368818	7.837393692	7.508006494	7.826354723	8.032437195	
Papua New Guinea	PNG	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															29.05813429	25.83175258	37.56917456	42.73174827	43.13557216	40.23864055	47.62222173	45.81262328	45.5562028	43.48321313	31.21776021	55.29661047	49.58839209												57.08547368	53.56881089	50.41435008	
Poland	POL	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																									19.98773595	23.64918466	25.40470697	28.83510888	30.14619087						27.52810265											12.26115737	13.26137732	14.89456636	15.33560007	13.86933527	12.53276636	12.40082292	12.70546106	12.14870213	12.10788737	12.17674837		
Pre-demographic dividend	PRE	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																			20.28385755	21.80794056						
Puerto Rico	PRI	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
"Korea, Dem. People’s Rep."	PRK	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Portugal	PRT	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																17.1368861	17.73940345	17.39618406	18.30726771	21.45190563	19.2511949	21.63248044	22.41613013	23.34412351	23.61565236	25.06710538	16.7916042	16.05279374	19.07872849	21.19980377	21.38949997					21.66253134	22.85852136	22.8703885	22.50470725	22.90037768	24.1914957	23.1834861	22.01175146	20.38369644	20.44523337	19.79069634	20.48486369	22.08846177	22.39587271	21.28402314	20.64970919	22.35598544	20.77473135	25.32555866	24.66492956	24.76796811		
Paraguay	PRY	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																														9.841958475	8.568979526	9.649696182	10.3868805	13.32918257	10.876099	11.51683207	11.61428979	11.97535017	12.12480301	11.65097176		
West Bank and Gaza	PSE	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																			3.977819496							
Pacific island small states	PSS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Post-demographic dividend	PST	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS														26.65768588	29.62463194	22.16494845	26.01555748	25.98566308	27.09289831	25.68824405	28.01641018	28.24966183	27.18488836	24.11717068	24.51421121	25.28752366	24.06001608	25.41103479	26.3164738	25.81156566	28.08255257	28.64717317	28.47403604	23.01306379	22.63494051	25.52169527	25.51353565	23.80462854	24.13637917	24.02096521	25.30930538	25.59893571	24.45541668	24.65881905	25.73943867	25.81126006	25.50372852	26.57265012	25.62550396	22.9295586	23.19933716	24.51368768	23.37184374	24.04148339	24.66492956	25.07376526		
French Polynesia	PYF	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Qatar	QAT	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																													51.99600339	48.12392357	48.6446604	47.51033066	44.94081503	40.10831904	40.24133283							
Romania	ROU	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													6.30229453	6.038679121	5.692497109	5.925208128	6.548265231	0	0	0	0	0	0	0	0	0	0	0	0	0	18.90912784	35.16003757	35.55587227	28.87624645	29.96035654	28.72221477	28.63933452	29.69532973	21.7571644	16.37576438	19.71240633	18.37611196	16.78188165	18.46227227	19.79268264	16.16025387	18.11574653	18.93645221	19.88654987	19.75983431	17.71259551	18.19486976	17.24527488	17.81348486	18.41350927	18.97430986		
Russian Federation	RUS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																							7.312190373	10.11634821	11.52339485	9.015165484	5.083175452	4.561821537	4.451110022	5.726139854	6.627283307	6.018682975	4.693748982	1.375151021	2.161694419	1.700583424	1.900396289	1.719162585	1.896597602	1.899705409	-1.3483832	
Rwanda	RWA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															13.97897639	9.064371634	11.35403224																						18.99657808	20.99489745	22.42940373	
South Asia	SAS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															9.870580638	11.53303202	11.66081871	12.83067789	12.91432436	11.81976596	13.47607544	16.57038084	17.54003562	18.73970014	17.08708476	16.10049339	14.68484374	13.86164044	12.92685137	12.74171916	15.23285544	17.62410193	18.5887479	19.24838816	18.15817079	19.69615351	17.99702875	19.39667197	17.6879219	18.56162673		
Saudi Arabia	SAU	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Sudan	SDN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Senegal	SEN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																					17.05301351	18.74246685	19.83193277	18.91273751	21.25122509	19.78005423								21.34641926	23.33206223	21.68982695	23.08064614		20.75810477	21.48688496	21.96982061	
Singapore	SGP	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													24.19808666	27.53759398	34.59605721	36.90400509	34.2010772	33.90701259	31.01311085	28.95436873	32.49018068	35.03911761	36.74618953	32.58344765	30.14583879	26.95950966	20.91057535	19.10867382	20.91512702	24.31572247	25.60989257	26.9591847	28.47403604	25.96191493	26.49070022	25.55775205	23.91923239	23.80462854	24.68403605	24.97644433	29.02649458	31.57531974	30.97150997	29.6041881	27.55627362	30.16579158	31.18582312	28.45604343	34.43361645	35.66994041	33.98536751	34.36466453	34.71643602	33.12931517	33.26258102	32.65103133	32.36216453	
Solomon Islands	SLB	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																				25.60836384	26.06635863	21.33144636	20.18182494	21.83370402	23.10398501	
Sierra Leone	SLE	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															29.71078153	21.4551508	23.63735151	21.15397104	18.97339904	14.9562073	13.81483091	15.33586685	13.36711655	14.64538612	15.38664559	18.47038527	15.719681	16.18429331	15.84818799	15.1311618	16.34902594	18.83073213	21.11437405	16.94597945	19.53015636	21.79651366	31.04613997	32.86499906	28.11556716			
El Salvador	SLV	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																							18.9003025	21.98480795	16.66892913	14.13336413	20.45385517	21.53666551	21.0507319	24.03786862	24.40622196	24.46573884	23.68320137	26.70022491	25.42273768	24.28870105	23.03128299	25.84988616	25.91750894	25.61999151		
San Marino	SMR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																				25.88760875							23.29684353	22.03943181	19.23300637	20.15947313	18.66950166	18.85434629	18.48056213	17.43171328	15.60873273	16.8544832	14.58725075	15.47815506		16.73010366	15.41107557	
Somalia	SOM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Serbia	SRB	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																9.83991221	10.44863183	9.496262219	9.32486205	8.750397856	7.595785663					
Sub-Saharan Africa (excluding high income)	SSA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																	20.33656948	20.51631726	21.81898662	23.05153641	23.54643389					
South Sudan	SSD	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Sub-Saharan Africa	SSF	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																	20.33656948	20.51631726	21.81898662	23.05153641	23.54643389					
Small states	SST	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															29.1729482	25.98357112	23.07685403	18.62864627	23.38931729	26.7282011	24.76725284					26.17555451	26.69515533	27.08226576	22.68443711	20.94240557	24.01988418	24.02100434	26.25944275	25.51746422	32.10565797	29.30877567	25.23696971	26.36956386				
Sao Tome and Principe	STP	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																											13.65677026	9.135009047	10.08731204	13.2700913	12.69848648	2.524321103	8.929275721	14.50539269	11.52342892	12.78471828	12.81507627					
Suriname	SUR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																										31.21707517	27.4480067	22.7858255	27.36333711	27.83234649	25.25977905	25.11113194	26.90410683	25.44820081	27.715889	29.41052447	31.88838259					
Slovak Republic	SVK	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																				21.90792822	19.58331203	19.27905335	19.47663416	19.80740641	16.22986375	17.05400265	16.5923993	16.76659432	15.54393698	16.86227765	17.97893725	18.64013202	19.73909882	15.90423167	16.16363013	15.70059276	16.0775427	16.51341988	17.5499155	17.45977161		
Slovenia	SVN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																	11.6428219	10.88285229	12.2935283								13.75804963	14.22903076	14.64067282	16.1279513	17.19846386	16.44383324	15.37994451	12.64522745	11.30982158	10.98483905	9.661580529	8.151341247	8.919808337	9.96314293		
Sweden	SWE	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													26.82413119	22.72340426	21.6298168	21.41485275	25.14648438	23.54194786	18.65502748	18.28660623	18.07228916	15.93504306	15.01905867	14.52294353	15.78896387	19.35935136	16.00296744	17.60083814	17.49789916	19.45227623	17.88372829	12.50860233	6.8897154	6.028882207	5.544590643	13.1189057	11.89366654	13.54959054	12.89964252	14.74577319	17.5145368	13.09130587	10.1397941	10.82300026	13.09958408	15.75552063	17.40153947	17.9015381	14.26398554	13.32219023	15.16918141	14.41381914	12.69642274	13.14806635	14.3828805	16.02547196		
Swaziland	SWZ	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																								26.18099887	27.69982136	26.17555451	27.42575894	30.73323625	25.29920385	24.81189308	19.23848132	20.85924381	20.77712453	25.18254026	41.47002185	41.11986284	18.64442123					
Sint Maarten (Dutch part)	SXM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Seychelles	SYC	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																										20.44728435	18.8464118	18.58852325	12.42574257	14.67583696				10.76852977	10.96639331	11.73616942	10.17291319	10.16362492	12.12945936	14.75041322	17.32009926					13.23891522	12.71947298	16.56159732	15.82449501	21.1297016	26.36459466	31.46395577	27.87776229	16.12951643	15.28068719	13.91545908	29.44458607	
Syrian Arab Republic	SYR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															30.35082994	30.43601779	27.60598883	22.80615398	21.46682456	23.29451546	22.61763312		32.97433917	37.4503664	38.44086788	42.31507504	38.27977378	38.41695774	35.46902603	30.11311011	26.45004772	30.34064904	29.46380555	30.19284957								
Turks and Caicos Islands	TCA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Chad	TCD	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
East Asia & Pacific (IDA & IBRD countries)	TEA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																			31.38415513	32.12404688	33.68569798	35.50274104	39.73867074	38.7973073	30.53138382	34.34989167	32.26523887	32.92687345	33.24276341	35.22081211	36.58183198	37.05468634	36.52757885	30.46313577	32.90302852	34.97574821	36.86209918	33.93984191	34.3331433	35.94854197		
Europe & Central Asia (IDA & IBRD countries)	TEC	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																							10.85269813						14.52464692	9.363544228	11.18000038	12.36753462	13.65780853	10.55360599	11.54434466	12.60737081	13.14888568	13.81264117	13.81368207	15.39337467		
Togo	TGO	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																													25.72807941	18.91928638	18.17996828	19.03677499	17.06379236	16.69767802	10.69307609	10.31328664	10.07000476	11.06157066		15.78826163	11.43920123	
Thailand	THA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													11.53950584	12.00045456	12.51323031	15.6972706	16.04100389	15.64392488	18.07181334	17.8821569	17.38865665	18.3604019	20.208578	18.27125694	19.75657631	20.22177601	20.05703101	17.52544451	19.37635562	20.16949624	23.76944911	25.50173809	27.29585646	27.76430747	29.71007043	30.87780859	31.69673434	31.63350492	28.37592301	28.76205245	29.84500743	28.16606437	29.7903683	28.69292249	31.98621387	32.81475965	36.58183198	37.05468634	38.97090989	37.83887144	33.22232106	38.01974796	36.86209918	35.54491381	33.93627016	31.90871133	30.65590997	
Tajikistan	TJK	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Turkmenistan	TKM	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Latin America & the Caribbean (IDA & IBRD countries)	TLA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															15.12721023	13.05222438	14.05237061	13.96220081	13.8190539	14.92262923	16.39177737	16.62543324	18.73570706	18.95161505	18.3639569	20.36683285	20.45385517	21.53666551	21.39888024	22.38540531	22.54185334	23.46174845	24.1746067	27.09528412	23.28612	23.5820652	24.55897983	25.84988616	25.91750894	22.98948634		
Timor-Leste	TLS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																			34.80646109	34.82052315	39.11532697	32.67832149	34.3331433	28.89908593		
Middle East & North Africa (IDA & IBRD countries)	TMN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																			18.37633933	18.49481055		19.44147137	20.91238894	21.56417015			22.3410478	19.11531371	22.00656648	23.75135979	26.45004772	27.12841913	27.4491573	27.57421973	25.41077766	26.61919328						
Tonga	TON	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
South Asia (IDA & IBRD)	TSA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															9.870580638	11.53303202	11.66081871	12.83067789	12.91432436	11.81976596	13.47607544	16.57038084	17.54003562	18.73970014	17.08708476	16.10049339	14.68484374	13.86164044	12.92685137	12.74171916	15.23285544	17.62410193	18.5887479	19.24838816	18.15817079	19.69615351	17.99702875	19.39667197	17.6879219	18.56162673		
Sub-Saharan Africa (IDA & IBRD countries)	TSS	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																	20.33656948	20.51631726	21.81898662	23.05153641	23.54643389					
Trinidad and Tobago	TTO	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																										35.63099127	26.69515533	41.07385716	41.9152836	51.64023393	60.30467884	57.2996491	62.79384275	47.47727759	49.59734804	64.29018096	53.00396135		48.48389282			
Tunisia	TUN	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													14.93333333	15.05449591	13.82636656	14.72745292	15.471062	13.7963844	14.82140587	13.20138962	14.34763379	15.22538063	14.66079189	13.53728283	12.16127479	14.2642707	15.58873685	13.28546493	11.81653372	12.3110503	12.27480466	14.30683919	13.72668834	15.53819444	14.62248172	15.63698338	15.62192205	18.2016465	19.08571429	19.08894009	20.40091477	21.39487516	22.3410478	22.78736745	23.00584502	26.18961199	25.60579586	27.41331633	27.94960259	27.33481896	27.4175667	27.84274543	26.69232361					
Turkey	TUR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													30.80168776	36.25632378	41.06145251	39.98161765	41.26652749	46.9234885	47.83802334	46.94986914	49.05321062	51.67301697		48.17258443	49.44872599	37.98983508	43.51215758	42.59499947	39.54671468	43.16743909	42.02841429	41.01870363	39.56404745	35.39536402	33.05463841	31.1433196	31.94269631	35.89576177	40.17723874										18.63637192	18.22427786	17.40693464	17.66355484	17.55114538	16.3287009	17.37774718	15.86774741		
Tuvalu	TUV	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Tanzania	TZA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																										
Uganda	UGA	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																								29.69521965	30.03661358	
Ukraine	UKR	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																								10.94158093	12.34019928	11.07487971	11.78659025	15.86633376	15.42472429	15.3919912	13.01299836	13.48717598	13.65780853	10.04509371	10.55592295	12.8139187	11.80771961	11.61980003	8.509974129	11.1490699	15.1664771	
Upper middle income	UMC	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																			21.89620861	22.92198367	19.50519439	18.55224236	19.52187332	17.94550921	19.26765955	19.12669044	16.78188165	19.58809063	18.88977764	16.16025387	18.38886972	16.45893595	18.63637192	20.18911455	19.32796542	18.30628861	18.15825078	18.95795776	19.88172055	19.21432168		
Uruguay	URY	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS													4.693140794	7.090909091	7.920792079	7.0720423	6.91260745	8.22616408	8.112414892	8.411832755	10.87126011	7.316318107	5.814038419	8.335621739	6.499205432	7.903064547	8.234945931	7.786681544	8.473188825	7.204861111	6.748939452	5.862908838	6.887264332	7.215681857	6.868142298	9.501967863	13.22808567	11.97502553	12.63123499	15.15913664	14.95686367	7.678628254	7.237059574	6.399400302	9.594097138	10.69238476	11.18885368	12.82708966	19.97146443	17.87910517	18.04121972	18.03031998	18.37414814	19.34352025	18.97427304	16.11927742		
