Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
Lao PDR	LAO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																									4.997561122	3.410329276	4.560130437	4.741680203	-0.612818172												8.8931056	1.453409873	19.064773	11.19180615	15.35167943	20.74337269	23.88628956	19.83222291	14.72356356	17.10637085	10.33113034	13.75854839	6.993266712	5.744795237	10.47521079	10.99372331	19.40692836	
Lebanon	LBN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																											-4.421819902	-20.43408749	5.130249658	6.158462136	8.872842324	13.15900404	8.592707315	8.17633065	5.896473889	5.008713939	1.302856087	3.902493385	1.786273236	6.91663338	7.689029531	
Liberia	LBR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																													-18.78378097	-26.91886485	107.8740922	-11.05238317	35.28704476	25.76324062	7.274286788	19.06468416	15.30091685	-9.125240539	-16.00778099	-3.292439604		
Libya	LBY	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																											20.96274748	38.3209591	34.96355407	44.40946166	67.89064053	69.3294893	72.38524859									
St. Lucia	LCA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																				6.206862826	26.75578014	23.86722498	25.26837737	29.04358367	25.93967555	22.74402521	16.29631565	14.01167431	17.12528849	11.20125521	7.088043434	8.926831325	15.81246613	18.94148843	21.29971535	23.00502785	16.05050658	12.85082228	18.25306992	14.58748815	15.36701115	9.66953343	7.653239699	3.720800766	15.53271414	15.96715821	8.707342787	-0.869434957	3.31913573	16.76756308	10.85532827	8.504803928	12.34333505	12.88130077	7.460912602	13.91736297	8.402734554	
Latin America & Caribbean	LCN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	24.06159032	23.39016857	22.54953344	21.80720626	21.71257917	20.8890209	18.36748638	18.21160759	18.91284607	20.12059277	17.45147776	20.46552544	21.80024384	26.23283784	19.74521564	18.36903217	17.7245228	17.56442539	17.9303408	17.03820834	16.48141656	16.37501714	16.16675864	16.75725248	17.79281687	17.02291414	18.20110864	19.56419165	21.23061594	21.40635581	22.26319911	22.59378882	22.18750363	19.19383157	21.16522572	21.03371806	20.50825359	19.56203033	17.93888136	18.06461108	18.07135709	
Least developed countries: UN classification	LDC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																										8.298561461	10.24195371	10.40656542	8.821486082	8.802868182	9.639539834	8.634521318	10.76944962	11.47016697	13.95608349	14.55153238	20.01102538	16.96479732	17.70102769	17.48060208		18.68047945	21.14652642	21.27503099	22.39391893	22.05730666	25.69869348	24.69419084	23.36289145	19.31053369	23.25699133	24.16925779	23.71652717	19.91690091	21.05429286	18.56188157	21.67183678	
Low income	LIC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																			12.90681535											14.63278978	16.23336689	16.8723097	15.78878875	14.65770164	14.52884974	16.69756275	16.59099634	15.67304783	16.72475668	15.7889298	18.25989035	
Liechtenstein	LIE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Sri Lanka	LKA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																-1.02363843	0.93319993	6.64108172	10.59943102	19.34002713	18.85659688	19.48282308	21.60190662	21.99625776	25.69446637	18.93529431	19.06407876	19.85855048	19.35616513	19.07102256	20.46822035	18.79209584	21.47275416	23.01186777	21.51757508	19.86187623	19.65001843	21.93443334	23.64084977	23.94176445	21.94962299	20.7338283	22.42292975	21.85443724	22.34041656	24.46215004	23.00331127	23.8873125	18.47305078	24.20920882	28.77095196	26.55076049	33.90312737	30.58465505	30.49956743	26.70835152	29.7818686	
Lower middle income	LMC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		20.77522249	21.99909773	20.98469523	20.33287118	19.78422067	18.75178744	20.16914806	19.99582075	18.94248715	18.59095933	21.12510266	21.69049636	23.03468474	24.35222308	22.61290797	23.64959653	22.54947445	24.69282855	23.08687997	22.41388036	23.15265921	22.15899752	23.30040579	25.46591112	25.205097	25.42265249	27.26615038	29.03124326	29.85448278	31.16886253	30.64047913	28.21328978	28.61507009	31.53401546	30.20634246	29.30443276	27.22417674	28.13384836	26.99692956	27.64555993	
Low & middle income	LMY	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		25.40128253	24.03003344	23.42620107	23.7583586	22.0902725	22.027804	22.93323206	23.51983777	23.06860017	21.4638875	24.0193382	24.25403782	26.39320549	24.40816719	23.55535941	23.9804433	23.88562907	25.49049474	24.63025583	24.40031031	23.90756253	23.62026392	24.60904001	25.7219645	25.7892709	26.9098934	28.96340005	30.8364518	31.51722911	33.15518665	33.65864121	33.98362562	32.5490019	34.08168031	33.93596493	33.90575277	33.2147168	33.7380669	34.51322764	33.85370743	
Lesotho	LSO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																6.326226047	6.508745679	13.58574046	23.16301138	18.81145153	30.78262584	22.78998945																										31.3915502	33.21265929	24.0515821	17.10610307	12.74935605	16.20670597	20.56223467	23.71440486	23.15002058	18.85294111	
Late-demographic dividend	LTE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						22.03111853	23.33359237	24.05135148	26.36653693	27.83621463	26.86469048	29.15337895				24.34747057	28.56170988	29.11595594	29.67345071	27.05667588	26.44173353	25.51725355	25.20201458	26.88272666	28.10811781	29.15272531	29.95100988	32.3033298	34.40694935	34.74973657	36.1043794	36.48770772	36.88500073	35.74150923	37.12494576	37.34978651	37.87255878	37.56714648	38.15165822	39.1694374	37.6890971	
Lithuania	LTU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				13.35475677	12.5701393	15.16494745	13.07971943	10.716526	13.11893303	14.50290355	15.66818891	15.48304547	15.58504197	17.19627025	16.36419027	17.42314596	14.79340863	13.57586121	17.06995579	17.89025086	18.60303575	20.82765977	22.68019355	19.04881096	17.02508244	
Luxembourg	LUX	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																								37.79270037	38.2319096	36.63661271	33.08127919	32.59362423	39.97395734	42.54545896	39.40692643	45.89924399	41.79142131	21.59403673	32.36118549	31.36262771	27.96188288	27.72959737	28.61607665	31.92321911	31.88028094	
Latvia	LVA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				13.01354532	12.28129482	14.11633802	16.18608392	12.99834608	18.60209235	19.42086133	20.44727644	21.39648765	20.36001444	22.84756889	18.27639263	21.06233587	22.70821371	27.94073842	21.18313036	22.11456571	22.79166367	22.03908739	21.20732468	21.98097934	21.05101202	
"Macao SAR, China"	MAC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																											42.14662948	45.63277059	52.11241114	52.95443822	53.81155437	58.51940158	51.99542027	51.53069133	59.13075159	63.21249281	63.39292974	64.44844964	62.78430513	54.81150831	53.19869672	
St. Martin (French part)	MAF	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Morocco	MAR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																19.87471042	14.96858423	16.37354052	16.27803175	16.08177626	25.34193111	23.33314078	24.34756138	22.69085959	26.08957196	26.39521032	27.17671759	26.63441658	27.98954179	28.73359055	31.33371349	26.98782633	27.31836395	25.72887654	24.45816332	22.5559204	25.19918532	25.39427768	28.05194934	25.97884349	25.69772892	32.36843827	31.33815906	32.69978753	33.07499118	32.52887392	33.77121887	34.05157373	34.2398058	30.1948826	30.12978794	28.55026865	25.771776	27.39926713	27.17683979	29.4155705	29.45081214	
Monaco	MCO	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Moldova	MDA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				18.07884274	12.74513371	9.352893122	6.254138084	16.71152109	16.05591912	17.23405379	16.52638377	14.93123369	19.77348207	19.25356148	19.48177128	23.5429692	21.24037082	13.30574919	13.26614722	10.57387156	13.5494036	16.54505538	16.81807377	14.27419023	16.20324954	
Madagascar	MDG	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															5.546498172	5.185187187	7.648355605	6.680833163	4.938422057	1.152596432	-0.738025914	0.463965137	-0.884599891	0.789040278	2.246690752	-0.205052534	6.277437735	4.587071427	8.267699458	11.13279685	9.514771069	-1.984163455	4.625070393	3.893446364	1.741877242	2.559065635	7.734689547	7.553057379	7.551950846	9.012359939	8.976527672	17.05619387	10.10647585	13.1974489	14.41090279	6.079128352	11.70671529	11.0656544	13.60253494	7.456167808	6.314837865	4.909958248	3.421867248	2.522857654	6.329230445	9.67573233	14.76523747	
Maldives	MDV	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Middle East & North Africa	MEA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	65.91415559	51.57762961	40.18925413	47.0705845	57.93753438	37.3843532	29.27650556	27.36073942	26.45747424	21.95546198	18.96958032	21.3898026	18.13382811	19.96652373	21.91251595	11.84915641	21.55391551	23.28302776	23.26289038	24.75351373	26.53644922	25.46528181	21.87801206	25.23711856	27.97692812					37.49656347	40.27540815	39.84704826	42.35715305			38.92632135	37.71646889	35.64150043	32.60470189	23.89625197	21.88397631	
Mexico	MEX	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																				22.5093484	22.75939933	22.11379064	23.09946245	26.62438806	24.10968844	23.60637547	18.95243738	23.00772226	22.10014209	21.08010879	20.95469204	19.07910612	16.99860476	16.00592484	15.58938749	19.18953404	20.03060566	19.67575804	20.47029703	20.9556048	21.22039529	19.43910731	18.51781969	21.26310815	22.26909023	21.97205727	23.27159986	24.58471513	24.90695168	24.45953939	23.62704688	23.14353554	23.67372216	21.34330822	21.65670286	22.49432432	23.48340963	
Marshall Islands	MHL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														15.93520553	18.22196009	14.95274839	16.08636665	17.59508981	13.13286796	19.6498726	1.785588992	9.240615132	13.87166396			
Middle income	MIC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		25.60161858	24.25905796	23.6554465	24.02307966	22.26587056	22.21637056	23.13474655	23.68265207	23.25204753	21.64573166	24.2582404	24.48496622	26.63369389	24.6303742	23.76834475	24.18375982	24.0677764	25.61452803	24.73491219	24.49711268	23.99582382	23.70445932	24.71476022	25.82093321	25.89242254	27.02310292	29.0795028	30.95857125	31.70133283	33.32246387	33.81491471	34.16513707	32.72959386	34.28246772	34.12960553	34.10836658	33.42171357	33.95351847	34.73725426	34.0237752	
"Macedonia, FYR"	MKD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																					13.56475883	13.95330182	15.89331445	20.78086402	22.31471174	12.73902105	13.21466092	15.90568058	14.66381161	18.8816122	21.98741967	18.50400926	16.39736321	20.56433581	24.13575938	26.34098197	27.25166384	28.04061476	30.29630703	30.13567572	32.15465948	
Mali	MLI	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																7.260271319	8.120644502	16.69966118	5.549829581	8.305025921						-3.075344812	2.4058708	10.83770877	7.769909229	15.8691927	11.69563436	11.58141467	12.97336857	9.188489916	13.69487358	10.5683675	9.94509	14.2767343	14.57139022	10.51107596	10.07375002	12.64560504	12.44717169	15.25230602	14.35771744	13.51641801	18.75455078	18.22092922	13.67205254	17.78312502	13.34864509	14.82479814	15.27039344	15.41659324	13.29239733			
Malta	MLT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS												21.84764744	18.63658084	15.23027274	16.25706142	24.48134115	27.8507516	23.65077359	24.97752912	26.77915593	26.97647249	30.2857479	27.85090746	25.28874135	25.41423647	22.12173349	22.80895476	25.23237796	28.1559545	25.45606564	26.7425474	27.16250299	25.02130477	23.25267841	22.92116422	24.06569612	19.76032082	21.22048715	19.33144302	20.81702286	18.29047479	17.50179681	19.94930335	18.68592901	16.62290801	16.93295352	14.64773643	18.51732333	20.21200969	14.97530091	19.64577116	20.58722694	21.27640228	23.89766259	28.78375104	31.35842842	33.00470436	
Myanmar	MMR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																	16.62172352	20.05574013	23.68853984	29.88769034	29.65311802	32.13729276	33.3774918	30.47682151		
Middle East & North Africa (excluding high income)	MNA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	50.44597721	40.54309017	33.62266882	33.98918184	33.43324084	28.68325257	27.32333347	28.98270992	28.50071118	22.51185486	18.89676909	22.88818106	17.54425552	20.86963351		28.23571351		30.22067056	29.76428979	29.29764978	30.68509798	27.51959721	25.3222864	26.89202931	26.54789968					31.29503308	35.70373666								23.65885392	17.55033557		
Montenegro	MNE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																-5.043588355	-8.169944838	-0.760747971	-1.25269448	1.478936936	1.910878575	5.037853878	4.944476766	6.712144858	7.902372163	
Mongolia	MNG	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						22.42263951	31.47895791	21.29097906	20.41026865	19.65705879	12.57954296	9.022206983	8.240597385	9.219463621	5.677876776	4.048066168	19.24810084	16.2810532	15.80869692	29.77702322	23.64770092	34.10134918	23.7820082	26.31489259	23.06146166	20.31109211	17.15968757	26.26151043	34.59275112	40.38644329	47.3773417	43.77181467	32.23433341	28.09216487	28.96675163	33.13398884	30.01644087	27.85313186	25.52028318	22.54484938	31.42607348	
Northern Mariana Islands	MNP	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Mozambique	MOZ	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																														3.7686529	6.081351712	6.584941577	10.18438177	8.037884627	8.670528151	10.53882664	8.202201867	9.369806145	10.98997873	9.1283199	0.776661441	
Mauritania	MRT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																9.809550803	3.761511736	-1.08298158	12.13175444	4.503454102	5.558991836	7.50448777	-8.223901783	-4.97371043	3.608530405	17.5344715	10.20240214	11.96528586	17.68835403	16.24798521	7.971467988	17.19505843	25.05767635	18.55089227	56.28670681	28.04306948	36.78885132	25.96446533	20.95317885														35.99701945	34.32894918	25.71447369	20.32076678	24.75174089	
Mauritius	MUS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	25.44741412	20.59523104	19.21014308	19.37590711	10.57794671	12.80996966	14.92514794	16.2590165	17.83340906	21.60395714	29.32755192	29.57870539	28.86158424	26.50496359	26.04537798	27.52515887	28.96419175	27.69115504	25.42559534	25.3129163	25.87462213	27.24230115	26.75765413	25.29749457	26.49241825	28.32412422	27.24962858	25.4274341	22.64981936	17.39075312	16.7859357	20.31286801	15.40274625	16.77964282	18.92481011	12.57913302	13.97367718	8.318020825	4.440645505	5.421542003	4.920829657	
Malawi	MWI	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		20.70921986	22.36089444	11.94011383	8.534476445	10.60772572	14.11765866	13.37091179	13.89517763	11.97496809	9.300524352	14.52694945	18.49635162	17.17421356	16.7510567	17.73270023	5.162886782	4.690542081	5.670327991	7.768365764	6.718953731	1.272208526	13.11618288	4.424718574	9.720386261	10.33224449	5.53273323	5.310456324	4.641737204	2.319146628	7.573855191	20.13203208	14.43299377	19.64180832	18.69358139	10.40012256	2.182988196	13.97724166	12.57727185	9.2229085		
Malaysia	MYS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															26.16497147	21.89657619	30.13104181	29.33188948	26.54932836	32.38365043	27.75315736	23.07712676	21.72239417	23.96898215	27.69537475	25.09576304	25.11608363	30.7274488	30.51671892	30.67734487	31.73298942	30.8297425	33.47576502	36.46418027	36.86718707	35.55215426	38.84916298	39.11639885	42.12738489	41.16386426	39.08764184	34.77960337	35.02575729	36.83475842	37.04394123	38.51214003	39.95423432	39.59936023	39.70598629	34.03585219	34.5662053	34.90894793	32.0999301	30.43507928	30.37187697	28.94059539	29.04804312	
North America	NAC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											21.62101741	21.61558117	22.09835366	23.72323205	22.77513799	21.03018105	21.62091847	22.17795582	23.26158347	23.5994993	22.34015476	23.41060742	21.59946855	20.03794028	21.96932827	20.57491212	19.28825714	19.80063822	20.63584984	19.97879534	18.90791702	18.73145733	17.67256285	17.21945478	18.09682888	18.93813616	19.70139293	20.76273663	21.10728874	20.82713195	20.74359221	19.56983545	18.35744516	17.70032208	18.02006056	18.43214597	19.43380379	18.04978003	16.4411269	14.88725583	15.61077709	16.24081156	17.88282559	18.50116278	19.31790348	19.04109243	17.87408695	
Namibia	NAM	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																															33.83289819	24.3844132	25.90238698	24.74960283	27.92399556	28.37514412	26.7944348	22.38335194	25.36886266	22.53508623	25.21985703	25.73668323	25.37604813	23.18416978	27.83803778	27.9809141	37.62311003	29.15737131	27.46599825	17.2926831	18.38100838	14.79805615	19.18595245	19.94770176	22.20685894	15.85199894	9.301619388	
New Caledonia	NCL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Niger	NER	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Nigeria	NGA	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																						27.31955804	25.26565211	21.29419742	16.76984344	16.36490068	11.90034412	16.50219441	18.40486842	34.17288536	25.35354063	28.63688282	21.45216755	15.79405278	8.334201273	12.93672974	9.142882876	11.14666987	-6.14731374	19.18023534	33.85119143	11.56836133	8.523603076	5.077515705	11.95820952	22.27582585	40.21650722	17.52295492	27.65639304	16.03856733	26.91434153	27.37779468	35.01527003	20.2360372	23.04594398	17.74619696		
Nicaragua	NIC	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		14.86001131	7.071555081	-0.958753261	-8.605073312	-3.375495728	2.39352515	5.836884499	3.587592496	10.44600243	6.720638171	13.34142889	-31.94648415	-12.13048332	16.05009876	9.27114597	-33.16941575	-22.49365279	-7.128759465	1.607582409	3.615173119	6.851162863	11.07197861	13.49501722	10.05009608	9.447119742	8.583131113	9.879706466	13.18502228	14.53942796	15.61628853	16.68495499	18.99979674	17.52146121	18.55225634	21.67156566	23.11164572	22.72070949	24.32440912	26.16248968	25.17578794	
Netherlands	NLD	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS											30.99469892	30.71226199	30.7534685	32.12735544	28.85066848	27.52716853	28.131564	26.9898198	25.32023047	24.615108	24.82880832	24.944152	24.35880173	24.86610944	27.50165562	25.94794369	26.27031142	25.82092799	27.30176845	28.73550235	27.77247087	27.13491781	26.5313622	26.44850338	27.31133784	28.18248249	28.38898632	28.6568173	27.29293149	28.56125846	29.20460581	27.42586794	26.28961424	26.96642435	27.82908658	27.26776241	29.16899055	29.41385053	28.00879353	27.04826717	27.94481073	29.02532174	28.84839459	27.90022567	27.4378311	28.61438241	29.40803708	
Norway	NOR	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																30.42077948	28.84105496	26.56290886	27.29313992	27.61306874	31.47865458	32.13691331	30.73538623	31.21926618	33.69440852	32.68961189	27.36444322	27.2360586	26.93379141	27.86623718	27.5744772	26.32658779	25.45736126	25.51486118	26.28834095	27.79224223	29.72281408	31.41039304	28.17265059	30.20210851	36.98583105	36.26910093	32.67153022	31.43872	33.96560454	38.41482612	40.29206324	39.61781115	41.93563146	35.25505021	36.08717729	38.10959254	38.63321197	37.7150593	37.68936303	34.70000588	31.99569829	
Nepal	NPL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	15.26545041	17.36920266	17.35020423	16.39651206	17.1859335	16.82053704	16.31697658	14.42752988	15.76252187	18.62197615	15.51956277	16.81243844	14.8582152	13.22162467	10.29821171	11.67926482	15.05042042	16.59004192	13.95080848	20.98174559	20.34997776	19.080674	20.10377858	20.42254856	21.6516975	18.47895461	25.16470628	25.16136569	27.66263369	30.60070509	29.28239852	30.74502252	36.30319324	36.81053329	37.46409759	39.28973237	39.95366982	43.48656008	45.51229326	45.41174023	39.96250004	
Nauru	NRU	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
New Zealand	NZL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																									20.96477007	22.94998156	21.96008041	22.39933292	21.2239428	18.91378217	18.22199228	19.41471403	16.9010566	18.88096218	18.34748081	18.17912242	17.99710346	20.28543088	19.88227616	20.53633489	20.36823879	
OECD members	OED	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS												23.93729047	23.96502004	25.22650865	24.0105025	22.81440299	23.33411319	23.44595227	24.11075181	24.1429528	23.2488059	22.8206991	21.77099868	21.18546127	22.42571246	21.60426415	21.19847067	21.57733185	22.49321374	22.27796072	21.85151205	21.22946205	20.30728635	19.79759279	20.54951273	21.11702351	23.37140304	23.62491568	23.55695098	23.05815787	23.19108967	22.10644398	21.20041804	21.03711845	21.57512236	21.75680561	22.42821437	22.25914912	21.08330316	19.16026849	19.99213493	20.51022836	20.85402325	21.055909	21.53991919	21.78432961	21.37977587	
Oman	OMN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS															40.85474357	44.6479821	40.69866681	43.27687078	28.53206648	42.18900646	40.39142103	43.38735438	33.9083183	33.67332309	34.20685008	28.61145785	18.0900484	28.89525527	12.63412921		22.47666941	14.2668868	13.14895559	8.782683214	11.0012803	10.2340199	16.09838648	16.79552573	1.498854481	13.06334036	33.13426795	29.12519006	28.47212757	30.39876161	31.71361251	39.03046127	37.47299878	40.65877737	46.87478372	28.91980759	36.24044833	39.18592378	44.63140569	42.3347824	36.55876411	26.29666999		
Other small states	OSS	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																			28.55873977								23.9614314	24.14540463	27.26157847		25.62731313	23.89368155	22.24464537	22.91298218	24.08831218	23.95082287	24.34817174	24.62732768	23.27187886	21.93219648	25.48606194	26.07002244	26.72629908	26.4857629	25.73039761	28.7119897						44.88015297	46.19422844	44.57478114	42.9291088	37.45788595	24.84762495	
Pakistan	PAK	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	14.41272173	19.86273776	23.1685528	21.16778063	23.67379382	23.45630012	23.75173556	27.46243825	24.60695454	22.18552604	20.19903122	24.78003803	20.47038908	20.74333336	21.46993064	25.76262803	24.96734126	19.74848403	22.53842134	20.65454131	18.43910325	18.89638272	20.4035848	18.86797666	20.61256569	22.45665209	25.94182497	27.10745068	26.90607484	25.04864007	21.32437309	20.8498194	16.56249192	19.78288568	20.76096934	20.45724448	19.4993186	20.38439191	21.3606247	22.22797929	21.64761055	
Panama	PAN	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		13.11391804	16.1925734	10.54393999	20.14431062	17.68507977	26.626338	23.29681034	12.18834901	15.50581951	13.9067783	23.42377076	11.70519738	0.368108339	14.84298526	10.27024299	16.13994933	19.68324622	22.60431443	23.89484614	26.23276903	25.94259345	23.32427192	23.2823792	25.02433288	19.06059017	18.11625755	21.09256473	16.8523585	17.53534991	20.68171644	28.69679881	29.10087738	27.35539218	22.57138156	29.60204083	31.87138783	33.92282659	36.18325545	31.59528729	35.28255657	
Peru	PER	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		12.87816998	19.15645509	29.19973536	31.43393659	28.32472373	29.41678401	23.38569587	24.05989392	24.84328511	15.83112618	16.12539113	16.65700902	13.73495967	13.02508908	13.75208173	12.92160667	13.47398179	17.43810785	17.10477532	16.7540271	18.7545124	18.05559851	18.72037218	17.71664893	16.94117235	17.32914964	17.35168162	18.78642397	21.04958701	25.37639032	26.13579409	24.43470452	22.30804821	24.22550076	25.5012053	23.88422861	23.3359321	21.87511352	20.63747247	20.5438272	
Philippines	PHL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																		28.35947489	27.47629173	26.44898608	24.54469298	24.43006453	21.16635877	22.26409772	16.61139064	14.01423042	16.98935661	16.57736157	19.59535383	18.54865254	18.62839873	18.676334	18.87762599	18.20984896	21.48188377	18.37960394	19.14323356	20.28168953	25.57352576	31.4574177	34.59541825	35.90405829	36.73523777	36.86426899	37.32029517	38.62467416	38.07116623	37.5594994	36.83450861	38.44067877	39.88828517	37.48360071	35.88890407	37.08423846	38.0400847	36.55965365	36.44951034	
Palau	PLW	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																4.384354847	-1.873366278	4.148462459	8.683779098	6.637774012	6.324076516	0.181528596	7.489681222	6.825322146		
Papua New Guinea	PNG	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																	23.45566074	30.31524741	27.8451568	29.78730143	20.41820059	11.29568412	11.5416918	15.13595514	18.47005554	12.81285676	15.87041769	14.19852225	19.06127062	11.42148516	17.80182149	21.83631696	22.81792522	27.90893095	30.29680324	37.28889935	28.78267614	15.87349413	19.79643726	20.56634289	34.6292828	30.84609115	18.9024573	34.49773119	33.56701427													
Poland	POL	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																14.54624894	11.47455972	12.27146588	18.56681902	19.96158764	19.52949602	19.87739789	21.17014929	19.87424675	18.70599481	17.48755659	15.75541013	16.50476338	15.12318743	17.47770191	18.11240493	19.21137586	18.3417602	17.06761734	16.57129198	18.03089592	17.94884042	18.36156724	18.95640394	20.65154987	20.15974992	
Pre-demographic dividend	PRE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																12.06312278	11.47697682	10.49680876	11.8997017	12.33033745	15.64789947	12.57842767	8.578447813	14.78952828	22.6740089	12.84938515	12.70125901	11.58085975	15.60831796	19.38974326	28.8404558	21.05148558	25.23704162	13.92703684	22.31349585	24.27825404	26.15076176	18.51663251	20.18973905	14.6128529		
Puerto Rico	PRI	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
"Korea, Dem. People’s Rep."	PRK	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																																										
Portugal	PRT	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																15.5182674	18.74760478	23.20053162	27.92723052	30.36953694	30.40212232	27.3391449	25.89648014	23.7863436	21.05123816	22.74305552	26.43032558	28.89230453	29.34558522	29.33429789	27.9602406	25.28912154	25.30564236	22.77964814	21.7094676	24.44787934	21.16853268	21.46068663	22.02698877	20.17172196	17.92674017	18.09286417	17.34161243	16.302686	15.42819467	13.57477395	12.64813001	13.28463497	10.94499627	10.7115373	10.65311835	12.97483537	13.71170773	15.39677886	14.95672136	14.90665214	15.46862617	
Paraguay	PRY	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				21.94396831	22.66026682	19.06292637	22.76043593	21.22525079	15.00532661	17.57435553	27.4935409	20.91196878	19.43842929	19.04436237	21.03125072	22.7438186	18.16843945	17.63361865	16.71024	17.963616	13.54262163	17.8741658	16.40086159	15.44892922	18.6675141	
West Bank and Gaza	PSE	Gross savings (% of GNI)	NY.GNS.ICTR.GN.ZS																																				6.584107882	5.845070423	4.943809724	7.933622149	7.399454118	10.42177216	8.244233051	11.78701418	1.722016327	-9.573556984	-2.391935803	-1.471432445	12.9800439	23.85946401	4.716670148	6.460891181	-1.834982979	4.594797522	2.376518435	1.874918334	4.251995965	9.94927816	
